# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  Johnson-Cousins
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = 0.150   Z = 0.0208100   Y = 0.27419542   Age (Myr) = 120.000
#========================================================================================================================================================================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        U       BX        B        V        R        I        J        H        K       L'        L        M
#========================================================================================================================================================================================================
   4.9508837375   4.9508837375   3.00821  3.66014    0.1492  -1.0921  -1.0549  -2.3249  -2.9310  -3.4608  -4.2395  -4.8248  -4.9169  -5.0083  -5.0161  -4.8082
   4.9510921682   4.9510921682   3.00735  3.65996    0.1553  -1.0880  -1.0508  -2.3217  -2.9282  -3.4585  -4.2379  -4.8237  -4.9160  -5.0074  -5.0153  -4.8071
   4.9513005989   4.9513005989   3.00702  3.65970    0.1621  -1.0843  -1.0471  -2.3194  -2.9266  -3.4574  -4.2378  -4.8244  -4.9169  -5.0084  -5.0163  -4.8078
   4.9515090296   4.9515090296   3.00703  3.65942    0.1686  -1.0812  -1.0439  -2.3178  -2.9257  -3.4571  -4.2387  -4.8261  -4.9187  -5.0105  -5.0184  -4.8095
   4.9517174602   4.9517174602   3.00717  3.65914    0.1749  -1.0784  -1.0410  -2.3165  -2.9251  -3.4572  -4.2399  -4.8281  -4.9209  -5.0128  -5.0207  -4.8115
   4.9519258909   4.9519258909   3.00735  3.65887    0.1807  -1.0758  -1.0384  -2.3154  -2.9247  -3.4573  -4.2411  -4.8301  -4.9231  -5.0152  -5.0231  -4.8135
   4.9521343216   4.9521343216   3.00755  3.65861    0.1863  -1.0734  -1.0360  -2.3144  -2.9243  -3.4575  -4.2423  -4.8320  -4.9253  -5.0175  -5.0255  -4.8155
   4.9523427523   4.9523427523   3.00775  3.65836    0.1916  -1.0712  -1.0336  -2.3135  -2.9240  -3.4578  -4.2435  -4.8340  -4.9274  -5.0197  -5.0277  -4.8174
   4.9525511830   4.9525511830   3.00827  3.65811    0.1963  -1.0696  -1.0320  -2.3133  -2.9245  -3.4588  -4.2456  -4.8367  -4.9303  -5.0228  -5.0308  -4.8202
   4.9527596137   4.9527596137   3.00945  3.65788    0.1992  -1.0698  -1.0322  -2.3149  -2.9267  -3.4615  -4.2492  -4.8410  -4.9348  -5.0275  -5.0355  -4.8245
   4.9529680444   4.9529680444   3.01058  3.65774    0.1999  -1.0710  -1.0334  -2.3170  -2.9291  -3.4642  -4.2524  -4.8446  -4.9385  -5.0313  -5.0393  -4.8281
   4.9531764751   4.9531764751   3.01118  3.65770    0.1995  -1.0720  -1.0344  -2.3182  -2.9305  -3.4656  -4.2541  -4.8463  -4.9403  -5.0331  -5.0411  -4.8298
   4.9533849057   4.9533849057   3.01144  3.65771    0.1987  -1.0727  -1.0351  -2.3189  -2.9311  -3.4663  -4.2547  -4.8469  -4.9408  -5.0337  -5.0417  -4.8304
   4.9535933364   4.9535933364   3.01148  3.65773    0.1981  -1.0731  -1.0355  -2.3192  -2.9313  -3.4664  -4.2547  -4.8469  -4.9408  -5.0336  -5.0416  -4.8303
   4.9538017671   4.9538017671   3.01127  3.65776    0.1979  -1.0729  -1.0353  -2.3188  -2.9309  -3.4659  -4.2541  -4.8462  -4.9401  -5.0329  -5.0409  -4.8297
   4.9540101978   4.9540101978   3.01028  3.65778    0.1996  -1.0707  -1.0331  -2.3164  -2.9285  -3.4635  -4.2515  -4.8436  -4.9375  -5.0302  -5.0382  -4.8271
   4.9542186285   4.9542186285   3.00915  3.65770    0.2040  -1.0671  -1.0294  -2.3131  -2.9254  -3.4605  -4.2490  -4.8413  -4.9352  -5.0280  -5.0360  -4.8248
   4.9544270592   4.9544270592   3.00869  3.65749    0.2100  -1.0635  -1.0258  -2.3107  -2.9235  -3.4591  -4.2484  -4.8414  -4.9354  -5.0283  -5.0364  -4.8249
   4.9546354899   4.9546354899   3.00883  3.65721    0.2163  -1.0607  -1.0230  -2.3094  -2.9229  -3.4592  -4.2496  -4.8434  -4.9376  -5.0307  -5.0387  -4.8269
   4.9548439206   4.9548439206   3.00928  3.65691    0.2222  -1.0584  -1.0207  -2.3087  -2.9230  -3.4600  -4.2515  -4.8462  -4.9407  -5.0339  -5.0420  -4.8297
   4.9550523513   4.9550523513   3.00981  3.65663    0.2278  -1.0564  -1.0186  -2.3083  -2.9233  -3.4609  -4.2536  -4.8491  -4.9438  -5.0373  -5.0453  -4.8327
   4.9552607819   4.9552607819   3.01031  3.65636    0.2331  -1.0545  -1.0167  -2.3079  -2.9236  -3.4619  -4.2556  -4.8519  -4.9468  -5.0404  -5.0485  -4.8355
   4.9554692126   4.9554692126   3.01079  3.65610    0.2382  -1.0527  -1.0148  -2.3075  -2.9239  -3.4627  -4.2576  -4.8547  -4.9497  -5.0435  -5.0516  -4.8382
   4.9556776433   4.9556776433   3.01131  3.65584    0.2432  -1.0510  -1.0130  -2.3072  -2.9243  -3.4637  -4.2596  -4.8574  -4.9527  -5.0466  -5.0547  -4.8410
   4.9558860740   4.9558860740   3.01185  3.65559    0.2479  -1.0494  -1.0114  -2.3070  -2.9248  -3.4648  -4.2617  -4.8602  -4.9557  -5.0498  -5.0579  -4.8439
   4.9560945047   4.9560945047   3.01244  3.65535    0.2526  -1.0479  -1.0098  -2.3068  -2.9253  -3.4659  -4.2638  -4.8631  -4.9588  -5.0530  -5.0611  -4.8468
   4.9563029354   4.9563029354   3.01321  3.65510    0.2569  -1.0468  -1.0087  -2.3072  -2.9263  -3.4675  -4.2664  -4.8665  -4.9623  -5.0567  -5.0648  -4.8502
   4.9565113661   4.9565113661   3.01447  3.65486    0.2598  -1.0470  -1.0089  -2.3088  -2.9286  -3.4703  -4.2702  -4.8710  -4.9670  -5.0615  -5.0697  -4.8547
   4.9567197968   4.9567197968   3.01570  3.65471    0.2607  -1.0483  -1.0101  -2.3109  -2.9311  -3.4732  -4.2737  -4.8749  -4.9711  -5.0657  -5.0739  -4.8586
   4.9569282275   4.9569282275   3.01626  3.65467    0.2604  -1.0492  -1.0110  -2.3120  -2.9324  -3.4746  -4.2752  -4.8765  -4.9727  -5.0674  -5.0755  -4.8602
   4.9571366581   4.9571366581   3.01633  3.65468    0.2600  -1.0494  -1.0113  -2.3123  -2.9326  -3.4748  -4.2754  -4.8767  -4.9728  -5.0675  -5.0756  -4.8604
   4.9573450888   4.9573450888   3.01623  3.65469    0.2600  -1.0493  -1.0111  -2.3121  -2.9324  -3.4745  -4.2751  -4.8764  -4.9726  -5.0672  -5.0753  -4.8601
   4.9575535195   4.9575535195   3.01598  3.65469    0.2606  -1.0487  -1.0105  -2.3114  -2.9317  -3.4739  -4.2745  -4.8758  -4.9720  -5.0666  -5.0747  -4.8595
   4.9577619502   4.9577619502   3.01516  3.65466    0.2633  -1.0463  -1.0081  -2.3091  -2.9295  -3.4718  -4.2725  -4.8739  -4.9701  -5.0647  -5.0729  -4.8576
   4.9579703809   4.9579703809   3.01485  3.65449    0.2680  -1.0435  -1.0053  -2.3072  -2.9281  -3.4708  -4.2722  -4.8741  -4.9705  -5.0651  -5.0733  -4.8579
   4.9581788116   4.9581788116   3.01529  3.65422    0.2737  -1.0413  -1.0030  -2.3065  -2.9281  -3.4715  -4.2740  -4.8768  -4.9733  -5.0682  -5.0764  -4.8606
   4.9583872423   4.9583872423   3.01618  3.65390    0.2795  -1.0396  -1.0013  -2.3065  -2.9291  -3.4732  -4.2771  -4.8809  -4.9777  -5.0727  -5.0809  -4.8647
   4.9585956730   4.9585956730   3.01719  3.65358    0.2851  -1.0381  -0.9998  -2.3068  -2.9303  -3.4753  -4.2805  -4.8852  -4.9823  -5.0775  -5.0857  -4.8692
   4.9588041036   4.9588041036   3.01821  3.65327    0.2906  -1.0367  -0.9983  -2.3071  -2.9316  -3.4774  -4.2839  -4.8896  -4.9869  -5.0823  -5.0906  -4.8736
   4.9590125343   4.9590125343   3.01923  3.65296    0.2961  -1.0353  -0.9968  -2.3074  -2.9328  -3.4794  -4.2872  -4.8940  -4.9915  -5.0871  -5.0954  -4.8780
   4.9592209650   4.9592209650   3.02031  3.65264    0.3017  -1.0339  -0.9954  -2.3077  -2.9341  -3.4816  -4.2907  -4.8985  -4.9964  -5.0921  -5.1004  -4.8827
   4.9594293957   4.9594293957   3.02146  3.65231    0.3074  -1.0325  -0.9939  -2.3082  -2.9356  -3.4839  -4.2945  -4.9033  -5.0014  -5.0973  -5.1056  -4.8875
   4.9596378264   4.9596378264   3.02271  3.65198    0.3133  -1.0312  -0.9925  -2.3087  -2.9372  -3.4865  -4.2985  -4.9084  -5.0068  -5.1028  -5.1112  -4.8927
   4.9598462571   4.9598462571   3.02406  3.65162    0.3193  -1.0299  -0.9912  -2.3093  -2.9389  -3.4892  -4.3027  -4.9139  -5.0125  -5.1088  -5.1171  -4.8983
   4.9600546878   4.9600546878   3.02556  3.65126    0.3254  -1.0287  -0.9899  -2.3102  -2.9410  -3.4923  -4.3074  -4.9197  -5.0188  -5.1152  -5.1236  -4.9043
   4.9602631185   4.9602631185   3.02719  3.65087    0.3318  -1.0276  -0.9888  -2.3112  -2.9432  -3.4957  -4.3124  -4.9261  -5.0254  -5.1220  -5.1304  -4.9107
   4.9604715492   4.9604715492   3.02903  3.65046    0.3383  -1.0266  -0.9878  -2.3125  -2.9459  -3.4995  -4.3180  -4.9331  -5.0328  -5.1296  -5.1380  -4.9178
   4.9606799798   4.9606799798   3.03104  3.65004    0.3450  -1.0258  -0.9868  -2.3140  -2.9488  -3.5037  -4.3241  -4.9406  -5.0407  -5.1377  -5.1461  -4.9255
   4.9608884105   4.9608884105   3.03324  3.64958    0.3521  -1.0250  -0.9860  -2.3157  -2.9521  -3.5083  -4.3307  -4.9488  -5.0493  -5.1465  -5.1550  -4.9339
   4.9610968412   4.9610968412   3.03577  3.64908    0.3597  -1.0244  -0.9853  -2.3178  -2.9559  -3.5137  -4.3383  -4.9580  -5.0590  -5.1564  -5.1650  -4.9433
   4.9613052719   4.9613052719   3.03865  3.64854    0.3678  -1.0240  -0.9847  -2.3204  -2.9603  -3.5198  -4.3468  -4.9684  -5.0698  -5.1676  -5.1761  -4.9539
   4.9615137026   4.9615137026   3.04202  3.64793    0.3765  -1.0238  -0.9845  -2.3236  -2.9657  -3.5270  -4.3566  -4.9804  -5.0824  -5.1804  -5.1890  -4.9661
   4.9617221333   4.9617221333   3.04594  3.64726    0.3858  -1.0241  -0.9847  -2.3276  -2.9720  -3.5354  -4.3680  -4.9941  -5.0967  -5.1951  -5.2037  -4.9802
   4.9619305640   4.9619305640   3.05068  3.64647    0.3963  -1.0248  -0.9852  -2.3327  -2.9798  -3.5456  -4.3817  -5.0105  -5.1139  -5.2126  -5.2213  -4.9969
   4.9621389947   4.9621389947   3.05674  3.64552    0.4084  -1.0265  -0.9868  -2.3397  -2.9901  -3.5588  -4.3991  -5.0312  -5.1354  -5.2347  -5.2434  -5.0180
   4.9623474253   4.9623474253   3.06478  3.64433    0.4227  -1.0297  -0.9898  -2.3496  -3.0041  -3.5765  -4.4221  -5.0582  -5.1636  -5.2634  -5.2722  -5.0455
   4.9625558560   4.9625558560   3.07645  3.64270    0.4403  -1.0361  -0.9959  -2.3653  -3.0253  -3.6025  -4.4551  -5.0967  -5.2035  -5.3042  -5.3131  -5.0846
   4.9627642867   4.9627642867   3.09603  3.64023    0.4628  -1.0509  -1.0103  -2.3944  -3.0625  -3.6468  -4.5101  -5.1596  -5.2688  -5.3709  -5.3799  -5.1485
   4.9629727174   4.9629727174   3.13570  3.63586    0.4911  -1.0900  -1.0485  -2.4594  -3.1413  -3.7379  -4.6201  -5.2831  -5.3963  -5.5012  -5.5104  -5.2736
   4.9630801016   4.9630801016   3.15923  3.63352    0.5021  -1.1157  -1.0738  -2.4993  -3.1887  -3.7922  -4.6846  -5.3548  -5.4703  -5.5766  -5.5860  -5.3461
   4.9631874859   4.9631874859   3.17190  3.63244    0.5035  -1.1317  -1.0896  -2.5220  -3.2149  -3.8217  -4.7189  -5.3923  -5.5090  -5.6160  -5.6254  -5.3841
   4.9632948701   4.9632948701   3.16023  3.63383    0.4918  -1.1223  -1.0805  -2.5044  -3.1928  -3.7954  -4.6864  -5.3555  -5.4707  -5.5769  -5.5863  -5.3467
   4.9634022544   4.9634022544   3.13837  3.63606    0.4803  -1.0991  -1.0576  -2.4677  -3.1490  -3.7450  -4.6264  -5.2886  -5.4017  -5.5065  -5.5157  -5.2789
   4.9635096386   4.9635096386   3.12615  3.63719    0.4770  -1.0843  -1.0431  -2.4461  -3.1237  -3.7165  -4.5930  -5.2518  -5.3638  -5.4679  -5.4771  -5.2418
   4.9636170228   4.9636170228   3.12381  3.63739    0.4768  -1.0812  -1.0401  -2.4418  -3.1188  -3.7110  -4.5867  -5.2449  -5.3567  -5.4606  -5.4698  -5.2347
   4.9637244071   4.9637244071   3.12171  3.63760    0.4759  -1.0789  -1.0377  -2.4381  -3.1145  -3.7062  -4.5809  -5.2385  -5.3501  -5.4539  -5.4630  -5.2283
   4.9638317913   4.9638317913   3.11887  3.63784    0.4756  -1.0752  -1.0341  -2.4330  -3.1085  -3.6995  -4.5732  -5.2300  -5.3414  -5.4450  -5.4542  -5.2197
   4.9639391756   4.9639391756   3.11759  3.63789    0.4771  -1.0727  -1.0316  -2.4301  -3.1055  -3.6964  -4.5699  -5.2266  -5.3379  -5.4415  -5.4506  -5.2163
   4.9640465598   4.9640465598   3.11927  3.63762    0.4806  -1.0732  -1.0321  -2.4322  -3.1084  -3.7001  -4.5747  -5.2323  -5.3439  -5.4476  -5.4568  -5.2221
   4.9641539440   4.9641539440   3.12354  3.63709    0.4852  -1.0767  -1.0354  -2.4387  -3.1166  -3.7098  -4.5867  -5.2459  -5.3580  -5.4620  -5.4712  -5.2359
   4.9642613283   4.9642613283   3.12984  3.63636    0.4906  -1.0824  -1.0410  -2.4487  -3.1290  -3.7242  -4.6042  -5.2657  -5.3784  -5.4830  -5.4922  -5.2560
   4.9643687125   4.9643687125   3.13797  3.63547    0.4965  -1.0902  -1.0487  -2.4619  -3.1450  -3.7428  -4.6267  -5.2910  -5.4046  -5.5096  -5.5189  -5.2816
   4.9644760967   4.9644760967   3.14748  3.63445    0.5027  -1.0998  -1.0581  -2.4775  -3.1639  -3.7647  -4.6530  -5.3203  -5.4349  -5.5406  -5.5500  -5.3114
   4.9645834810   4.9645834810   3.15767  3.63339    0.5088  -1.1102  -1.0683  -2.4943  -3.1841  -3.7881  -4.6810  -5.3517  -5.4673  -5.5736  -5.5830  -5.3431
   4.9646908652   4.9646908652   3.16812  3.63232    0.5147  -1.1208  -1.0788  -2.5114  -3.2047  -3.8120  -4.7097  -5.3837  -5.5004  -5.6074  -5.6168  -5.3756
   4.9647982495   4.9647982495   3.17830  3.63129    0.5203  -1.1312  -1.0890  -2.5280  -3.2248  -3.8353  -4.7375  -5.4147  -5.5325  -5.6401  -5.6496  -5.4071
   4.9649056337   4.9649056337   3.18813  3.63031    0.5255  -1.1412  -1.0988  -2.5439  -3.2440  -3.8577  -4.7644  -5.4447  -5.5634  -5.6716  -5.6812  -5.4375
   4.9650130179   4.9650130179   3.19747  3.62939    0.5302  -1.1507  -1.1082  -2.5589  -3.2623  -3.8790  -4.7899  -5.4731  -5.5928  -5.7015  -5.7112  -5.4664
   4.9651204022   4.9651204022   3.20635  3.62852    0.5347  -1.1597  -1.1170  -2.5731  -3.2795  -3.8992  -4.8140  -5.5001  -5.6207  -5.7299  -5.7396  -5.4938
   4.9652277864   4.9652277864   3.21471  3.62771    0.5387  -1.1680  -1.1252  -2.5864  -3.2956  -3.9182  -4.8368  -5.5254  -5.6469  -5.7566  -5.7663  -5.5196
   4.9653351706   4.9653351706   3.22251  3.62695    0.5426  -1.1757  -1.1328  -2.5986  -3.3106  -3.9359  -4.8580  -5.5491  -5.6714  -5.7815  -5.7913  -5.5437
   4.9654425549   4.9654425549   3.23001  3.62623    0.5462  -1.1831  -1.1400  -2.6103  -3.3249  -3.9529  -4.8783  -5.5717  -5.6949  -5.8054  -5.8152  -5.5667
   4.9655499391   4.9655499391   3.23713  3.62554    0.5496  -1.1901  -1.1469  -2.6214  -3.3384  -3.9690  -4.8976  -5.5933  -5.7172  -5.8281  -5.8379  -5.5887
   4.9656573234   4.9656573234   3.24384  3.62490    0.5528  -1.1965  -1.1533  -2.6317  -3.3511  -3.9841  -4.9158  -5.6136  -5.7382  -5.8495  -5.8593  -5.6094
   4.9657647076   4.9657647076   3.25002  3.62431    0.5557  -1.2024  -1.1591  -2.6411  -3.3627  -3.9981  -4.9325  -5.6322  -5.7575  -5.8691  -5.8790  -5.6284
   4.9658720918   4.9658720918   3.25599  3.62374    0.5584  -1.2081  -1.1647  -2.6502  -3.3739  -4.0115  -4.9487  -5.6502  -5.7762  -5.8881  -5.8979  -5.6468
   4.9659794761   4.9659794761   3.26186  3.62318    0.5612  -1.2136  -1.1701  -2.6589  -3.3847  -4.0247  -4.9645  -5.6680  -5.7946  -5.9068  -5.9166  -5.6649
   4.9660868603   4.9660868603   3.26754  3.62264    0.5638  -1.2189  -1.1753  -2.6674  -3.3953  -4.0374  -4.9799  -5.6851  -5.8123  -5.9248  -5.9347  -5.6824
   4.9661942445   4.9661942445   3.27297  3.62212    0.5664  -1.2239  -1.1802  -2.6755  -3.4053  -4.0496  -4.9945  -5.7015  -5.8293  -5.9421  -5.9520  -5.6991
   4.9663016288   4.9663016288   3.27828  3.62162    0.5688  -1.2288  -1.1851  -2.6833  -3.4150  -4.0615  -5.0088  -5.7175  -5.8459  -5.9590  -5.9689  -5.7154
   4.9664090130   4.9664090130   3.28338  3.62114    0.5710  -1.2335  -1.1897  -2.6909  -3.4244  -4.0729  -5.0226  -5.7329  -5.8618  -5.9752  -5.9850  -5.7311
   4.9665163973   4.9665163973   3.28831  3.62067    0.5733  -1.2380  -1.1942  -2.6981  -3.4334  -4.0839  -5.0359  -5.7477  -5.8772  -5.9908  -6.0007  -5.7463
   4.9666237815   4.9666237815   3.29309  3.62022    0.5754  -1.2424  -1.1985  -2.7051  -3.4422  -4.0946  -5.0488  -5.7621  -5.8921  -6.0060  -6.0159  -5.7610
   4.9667311657   4.9667311657   3.29773  3.61978    0.5776  -1.2466  -1.2027  -2.7120  -3.4507  -4.1050  -5.0613  -5.7761  -5.9066  -6.0207  -6.0306  -5.7753
   4.9668385500   4.9668385500   3.30221  3.61936    0.5796  -1.2507  -1.2067  -2.7185  -3.4589  -4.1150  -5.0733  -5.7896  -5.9206  -6.0349  -6.0448  -5.7891
   4.9669459342   4.9669459342   3.30660  3.61895    0.5815  -1.2548  -1.2107  -2.7250  -3.4669  -4.1248  -5.0851  -5.8028  -5.9343  -6.0488  -6.0587  -5.8026
   4.9670533184   4.9670533184   3.31088  3.61855    0.5835  -1.2587  -1.2146  -2.7313  -3.4748  -4.1344  -5.0966  -5.8156  -5.9476  -6.0624  -6.0723  -5.8158
   4.9671607027   4.9671607027   3.31499  3.61816    0.5854  -1.2625  -1.2183  -2.7374  -3.4823  -4.1436  -5.1077  -5.8280  -5.9604  -6.0754  -6.0853  -5.8284
   4.9672680869   4.9672680869   3.31888  3.61780    0.5872  -1.2661  -1.2218  -2.7431  -3.4895  -4.1523  -5.1182  -5.8397  -5.9726  -6.0877  -6.0976  -5.8404
   4.9673754712   4.9673754712   3.32269  3.61745    0.5889  -1.2696  -1.2253  -2.7488  -3.4965  -4.1608  -5.1284  -5.8511  -5.9844  -6.0998  -6.1097  -5.8521
   4.9674828554   4.9674828554   3.32649  3.61709    0.5907  -1.2731  -1.2288  -2.7544  -3.5035  -4.1693  -5.1386  -5.8625  -5.9962  -6.1118  -6.1217  -5.8637
   4.9675902396   4.9675902396   3.33026  3.61674    0.5924  -1.2766  -1.2322  -2.7600  -3.5105  -4.1777  -5.1487  -5.8739  -6.0080  -6.1238  -6.1336  -5.8753
   4.9676976239   4.9676976239   3.33392  3.61639    0.5941  -1.2801  -1.2356  -2.7655  -3.5173  -4.1859  -5.1586  -5.8849  -6.0194  -6.1353  -6.1452  -5.8865
   4.9678050081   4.9678050081   3.33759  3.61605    0.5958  -1.2836  -1.2390  -2.7710  -3.5241  -4.1941  -5.1684  -5.8958  -6.0308  -6.1469  -6.1568  -5.8978
   4.9679123923   4.9679123923   3.34117  3.61572    0.5976  -1.2869  -1.2424  -2.7764  -3.5308  -4.2022  -5.1780  -5.9066  -6.0419  -6.1583  -6.1681  -5.9088
   4.9680197766   4.9680197766   3.34476  3.61538    0.5993  -1.2903  -1.2457  -2.7819  -3.5375  -4.2102  -5.1876  -5.9174  -6.0531  -6.1696  -6.1795  -5.9198
   4.9681271608   4.9681271608   3.34833  3.61505    0.6011  -1.2937  -1.2491  -2.7873  -3.5443  -4.2182  -5.1972  -5.9281  -6.0642  -6.1809  -6.1908  -5.9307
   4.9682345451   4.9682345451   3.35189  3.61472    0.6028  -1.2972  -1.2525  -2.7928  -3.5510  -4.2262  -5.2068  -5.9387  -6.0752  -6.1922  -6.2020  -5.9416
   4.9683419293   4.9683419293   3.35545  3.61439    0.6045  -1.3007  -1.2559  -2.7983  -3.5577  -4.2342  -5.2163  -5.9494  -6.0863  -6.2034  -6.2132  -5.9525
   4.9684493135   4.9684493135   3.35901  3.61405    0.6062  -1.3042  -1.2593  -2.8038  -3.5645  -4.2422  -5.2259  -5.9600  -6.0973  -6.2146  -6.2245  -5.9634
   4.9685566978   4.9685566978   3.36259  3.61372    0.6081  -1.3077  -1.2628  -2.8094  -3.5714  -4.2503  -5.2355  -5.9708  -6.1084  -6.2259  -6.2358  -5.9744
   4.9686640820   4.9686640820   3.36620  3.61338    0.6099  -1.3112  -1.2663  -2.8150  -3.5783  -4.2584  -5.2452  -5.9816  -6.1196  -6.2373  -6.2471  -5.9854
   4.9687714663   4.9687714663   3.36985  3.61304    0.6118  -1.3149  -1.2699  -2.8208  -3.5854  -4.2667  -5.2550  -5.9925  -6.1309  -6.2488  -6.2586  -5.9966
   4.9688788505   4.9688788505   3.37353  3.61270    0.6137  -1.3186  -1.2736  -2.8266  -3.5925  -4.2750  -5.2648  -6.0035  -6.1423  -6.2604  -6.2702  -6.0078
   4.9689862347   4.9689862347   3.37727  3.61235    0.6156  -1.3224  -1.2773  -2.8326  -3.5998  -4.2834  -5.2749  -6.0146  -6.1539  -6.2722  -6.2820  -6.0193
   4.9690936190   4.9690936190   3.38106  3.61200    0.6176  -1.3263  -1.2812  -2.8388  -3.6072  -4.2920  -5.2850  -6.0260  -6.1656  -6.2841  -6.2939  -6.0308
   4.9692010032   4.9692010032   3.38491  3.61164    0.6197  -1.3303  -1.2851  -2.8450  -3.6148  -4.3008  -5.2954  -6.0375  -6.1776  -6.2963  -6.3061  -6.0426
   4.9693083874   4.9693083874   3.38882  3.61127    0.6218  -1.3344  -1.2891  -2.8514  -3.6225  -4.3096  -5.3059  -6.0492  -6.1897  -6.3086  -6.3184  -6.0545
   4.9694157717   4.9694157717   3.39281  3.61090    0.6239  -1.3385  -1.2932  -2.8579  -3.6304  -4.3187  -5.3166  -6.0610  -6.2020  -6.3212  -6.3309  -6.0667
   4.9695231559   4.9695231559   3.39687  3.61053    0.6262  -1.3428  -1.2974  -2.8646  -3.6385  -4.3279  -5.3274  -6.0731  -6.2145  -6.3339  -6.3437  -6.0791
   4.9696305402   4.9696305402   3.40099  3.61014    0.6284  -1.3471  -1.3016  -2.8713  -3.6467  -4.3372  -5.3385  -6.0854  -6.2273  -6.3469  -6.3566  -6.0916
   4.9697379244   4.9697379244   3.40519  3.60975    0.6307  -1.3515  -1.3060  -2.8782  -3.6550  -4.3468  -5.3498  -6.0979  -6.2403  -6.3601  -6.3698  -6.1044
   4.9698453086   4.9698453086   3.40946  3.60935    0.6330  -1.3560  -1.3104  -2.8852  -3.6634  -4.3565  -5.3612  -6.1107  -6.2535  -6.3736  -6.3833  -6.1175
   4.9699526929   4.9699526929   3.41382  3.60895    0.6353  -1.3606  -1.3149  -2.8924  -3.6721  -4.3664  -5.3729  -6.1237  -6.2669  -6.3873  -6.3970  -6.1307
   4.9700600771   4.9700600771   3.41824  3.60854    0.6377  -1.3652  -1.3195  -2.8996  -3.6808  -4.3764  -5.3848  -6.1368  -6.2806  -6.4012  -6.4109  -6.1442
   4.9701674613   4.9701674613   3.42273  3.60812    0.6401  -1.3699  -1.3241  -2.9069  -3.6896  -4.3866  -5.3968  -6.1502  -6.2944  -6.4153  -6.4250  -6.1579
   4.9702748456   4.9702748456   3.42728  3.60769    0.6424  -1.3746  -1.3287  -2.9142  -3.6985  -4.3969  -5.4091  -6.1638  -6.3085  -6.4296  -6.4393  -6.1718
   4.9703822298   4.9703822298   3.43190  3.60726    0.6448  -1.3793  -1.3334  -2.9216  -3.7074  -4.4073  -5.4215  -6.1775  -6.3228  -6.4441  -6.4538  -6.1858
   4.9704896141   4.9704896141   3.43659  3.60683    0.6472  -1.3841  -1.3381  -2.9291  -3.7165  -4.4179  -5.4340  -6.1915  -6.3372  -6.4589  -6.4686  -6.2001
   4.9705969983   4.9705969983   3.44132  3.60638    0.6496  -1.3889  -1.3428  -2.9365  -3.7255  -4.4286  -5.4468  -6.2056  -6.3519  -6.4737  -6.4835  -6.2146
   4.9707043825   4.9707043825   3.44614  3.60594    0.6519  -1.3936  -1.3475  -2.9440  -3.7347  -4.4394  -5.4597  -6.2199  -6.3668  -6.4889  -6.4986  -6.2293
   4.9708117668   4.9708117668   3.45102  3.60548    0.6543  -1.3984  -1.3522  -2.9514  -3.7438  -4.4504  -5.4728  -6.2345  -6.3819  -6.5043  -6.5140  -6.2442
   4.9709191510   4.9709191510   3.45597  3.60502    0.6565  -1.4031  -1.3568  -2.9589  -3.7529  -4.4614  -5.4861  -6.2492  -6.3971  -6.5198  -6.5295  -6.2593
   4.9710265352   4.9710265352   3.46092  3.60456    0.6587  -1.4078  -1.3614  -2.9662  -3.7620  -4.4725  -5.4994  -6.2639  -6.4125  -6.5354  -6.5452  -6.2744
   4.9711339195   4.9711339195   3.46598  3.60409    0.6608  -1.4124  -1.3660  -2.9735  -3.7711  -4.4837  -5.5130  -6.2790  -6.4281  -6.5513  -6.5611  -6.2899
   4.9712413037   4.9712413037   3.47110  3.60361    0.6629  -1.4170  -1.3705  -2.9808  -3.7801  -4.4951  -5.5267  -6.2942  -6.4439  -6.5674  -6.5772  -6.3056
   4.9713486880   4.9713486880   3.47629  3.60313    0.6649  -1.4215  -1.3750  -2.9879  -3.7891  -4.5066  -5.5407  -6.3097  -6.4600  -6.5838  -6.5936  -6.3215
   4.9714560722   4.9714560722   3.48150  3.60264    0.6668  -1.4259  -1.3793  -2.9949  -3.7979  -4.5180  -5.5547  -6.3252  -6.4762  -6.6002  -6.6100  -6.3374
   4.9715634564   4.9715634564   3.48680  3.60215    0.6686  -1.4302  -1.3835  -3.0018  -3.8067  -4.5296  -5.5689  -6.3410  -6.4926  -6.6169  -6.6267  -6.3537
   4.9716708407   4.9716708407   3.49220  3.60164    0.6702  -1.4344  -1.3877  -3.0086  -3.8154  -4.5414  -5.5834  -6.3571  -6.5094  -6.6339  -6.6438  -6.3703
   4.9717782249   4.9717782249   3.49766  3.60113    0.6718  -1.4384  -1.3917  -3.0152  -3.8240  -4.5533  -5.5981  -6.3734  -6.5263  -6.6511  -6.6611  -6.3871
   4.9718856091   4.9718856091   3.50317  3.60062    0.6732  -1.4423  -1.3955  -3.0217  -3.8325  -4.5652  -5.6129  -6.3899  -6.5434  -6.6685  -6.6785  -6.4040
